2290;8;3
3774;34;3
951;5;3
1475;8;3
1862;8;3
3597;20;3
2624;8;3
2765;8;3
2509;3;5
156;5;4
1301;7;3
2999;8;3
3357;9;3
835;8;3
2851;8;3
1931;19;3
4210;1;5
1905;4;5
3125;51;3
3021;1;3
2382;8;3
4067;48;3
4459;1;5
2451;8;3
782;9;6
4737;27;3
532;8;3
208;6;5
4322;18;5
4092;16;10
1559;25;3
3942;1;3
2909;8;3
3792;8;5
4790;44;10
1973;50;3
1131;5;3
3275;8;3
1943;8;3
3321;65;10
3755;14;3
2519;2;6
3554;6;2
1980;8;3
4865;4;5
3630;11;3
1401;11;3
3065;8;3
3561;28;3
3946;4;3
